,buying_vhigh,maint_vhigh,doors_2,persons_2,lug_boot_small,safety_low,safety_med,safety_high,lug_boot_med,lug_boot_big,persons_4,persons_more,doors_3,doors_4,doors_5more,maint_high,maint_med,maint_low,buying_high,buying_med,buying_low
1251,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1252,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1253,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1254,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1255,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
1256,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
1257,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
1258,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0
1259,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
1260,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1261,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1262,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1263,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1264,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1265,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
1266,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
1267,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
1268,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
1269,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1270,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1271,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1272,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1273,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1274,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
1275,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1276,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1277,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1278,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1279,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1280,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1281,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
1282,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
1283,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
1284,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
1285,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
1286,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
1287,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1288,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1289,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1290,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1291,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
1292,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
1293,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
1294,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
1295,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1296,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1297,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1298,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1299,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1300,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1301,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1302,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1303,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1304,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1305,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1306,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1307,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1308,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1309,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1310,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1311,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1312,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1313,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1314,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1315,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1316,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1317,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1318,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1319,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1320,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1321,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1322,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1323,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1324,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1325,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1326,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1327,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1328,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1329,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1330,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1331,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1332,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1333,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1334,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1335,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1336,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1337,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1338,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1339,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
1340,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
1341,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1342,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1343,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1344,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1345,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1346,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
1347,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1348,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1349,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1350,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1351,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1352,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1353,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1354,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1355,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1356,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1357,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1358,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1359,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1360,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1361,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1362,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1363,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1364,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1
1365,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1366,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1367,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
1368,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1369,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1370,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1371,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1372,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1373,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1374,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1375,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1376,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1377,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1378,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1379,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1380,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1381,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1382,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1383,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1384,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1385,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1386,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1387,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1388,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1389,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1390,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1391,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1392,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1393,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
1394,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
1395,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1396,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1397,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1398,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1399,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1400,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1401,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1402,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1403,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1404,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1405,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1406,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1407,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1408,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1409,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1410,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1411,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1412,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1413,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1415,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1416,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1417,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1418,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1419,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1420,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1421,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
1422,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1423,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1424,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1425,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1426,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1427,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1428,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1429,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1430,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
1431,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1432,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1433,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1434,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1435,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1436,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1437,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1438,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1439,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1440,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1441,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1442,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
1443,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1444,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1445,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
1446,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1447,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1448,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
1449,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1450,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1451,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1452,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
1453,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
1454,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
1455,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
1456,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
1457,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1
1458,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1459,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1460,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1461,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1462,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1463,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1464,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1465,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1466,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1467,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1468,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1469,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1470,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1471,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1472,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
1473,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
1474,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1
1475,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
1476,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1477,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1478,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1479,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1480,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1481,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1
1482,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
1483,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1
1484,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1485,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1486,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1487,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1488,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1489,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1490,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1491,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1492,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1493,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1494,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1495,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1496,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1497,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1498,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1499,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
1500,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1501,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1502,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1
1503,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1504,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1505,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1506,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1507,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1508,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1
1509,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
1510,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
1511,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1512,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1513,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1514,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1515,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1516,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1517,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1518,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1519,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1520,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1521,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1522,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1523,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1524,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1525,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1526,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1527,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1528,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1529,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
1530,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1531,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1532,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1533,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1534,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1535,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1537,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1538,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
1539,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1540,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1541,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1542,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1543,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1544,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
1545,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1546,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1547,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1548,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1549,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1550,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1551,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1552,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1553,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
1554,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1555,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1556,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1
1557,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1558,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
